MODL,REPL,MTHD,SUPP_MTHD,SUPP,BRLN
100M1,R0,FastTree,local,51.6,0.06478
100M1,R0,FastTree,local,79.5,0.00966
100M1,R0,FastTree,local,37.3,0.0073
100M1,R0,FastTree,local,11.4,0.01017
100M1,R0,FastTreeDbl,local,51.9,0.064851976
100M1,R0,FastTreeDbl,local,0.0,5e-09
100M1,R0,FastTreeDbl,local,80.0,0.00962874
100M1,R0,FastTreeDbl,local,38.7,0.007292044
100M1,R0,FastTreeDbl,local,11.0,0.009896837
100M1,R0,FastTreeDbl,bootstrap,14.000000000000002,5e-09
100M1,R0,FastTreeDbl,bootstrap,83.0,0.00962874
100M1,R0,FastTreeDbl,bootstrap,48.0,0.007292044
100M1,R0,FastTreeDbl,bootstrap,49.0,0.009896837
100M1,R0,FastTreeDbl,bootstrap,38.0,0.064851976
100M1,R1,FastTree,local,59.599999999999994,0.00714
100M1,R1,FastTree,local,75.8,0.03667
100M1,R1,FastTree,local,73.1,0.03165
100M1,R1,FastTree,local,69.8,0.0235
100M1,R1,FastTree,local,59.5,0.02118
100M1,R1,FastTree,local,77.10000000000001,0.05432
100M1,R1,FastTree,local,48.3,0.02577
100M1,R1,FastTree,local,71.0,0.02225
100M1,R1,FastTree,local,58.3,0.00734
100M1,R1,FastTree,local,80.0,0.03929
100M1,R1,FastTree,local,74.5,0.07626
100M1,R1,FastTreeDbl,local,60.699999999999996,0.007214816
100M1,R1,FastTreeDbl,local,75.7,0.036774519
100M1,R1,FastTreeDbl,local,71.7,0.031602429
100M1,R1,FastTreeDbl,local,68.10000000000001,0.02346267
100M1,R1,FastTreeDbl,local,56.2,0.02119201
100M1,R1,FastTreeDbl,local,77.2,0.054440932
100M1,R1,FastTreeDbl,local,48.1,0.025777853
100M1,R1,FastTreeDbl,local,69.3,0.022272154
100M1,R1,FastTreeDbl,local,42.8,0.007392986
100M1,R1,FastTreeDbl,local,79.3,0.039275814
100M1,R1,FastTreeDbl,local,74.5,0.076203793
100M1,R1,FastTreeDbl,bootstrap,48.0,0.007214816
100M1,R1,FastTreeDbl,bootstrap,41.0,0.036774519
100M1,R1,FastTreeDbl,bootstrap,36.0,0.031602429
100M1,R1,FastTreeDbl,bootstrap,69.0,0.02346267
100M1,R1,FastTreeDbl,bootstrap,69.0,0.02119201
100M1,R1,FastTreeDbl,bootstrap,73.0,0.054440932
100M1,R1,FastTreeDbl,bootstrap,49.0,0.025777853
100M1,R1,FastTreeDbl,bootstrap,61.0,0.022272154
100M1,R1,FastTreeDbl,bootstrap,16.0,0.007392986
100M1,R1,FastTreeDbl,bootstrap,91.0,0.039275814
100M1,R1,FastTreeDbl,bootstrap,36.0,0.076203793
100M1,R2,FastTree,local,35.6,0.00562
100M1,R2,FastTree,local,69.1,0.02941
100M1,R2,FastTree,local,79.0,0.04706
100M1,R2,FastTree,local,49.1,0.0451
100M1,R2,FastTree,local,57.099999999999994,0.01832
100M1,R2,FastTree,local,79.60000000000001,0.08489
100M1,R2,FastTree,local,6.0,0.00069
100M1,R2,FastTree,local,78.5,0.02104
100M1,R2,FastTree,local,19.1,0.03897
100M1,R2,FastTree,local,5.8999999999999995,0.00241
100M1,R2,FastTree,local,80.0,0.08619
100M1,R2,FastTree,local,71.0,0.02358
100M1,R2,FastTreeDbl,local,36.199999999999996,0.005619554
100M1,R2,FastTreeDbl,local,68.5,0.029712539
100M1,R2,FastTreeDbl,local,78.8,0.047098218
100M1,R2,FastTreeDbl,local,49.4,0.045273947
100M1,R2,FastTreeDbl,local,79.2,0.083875645
100M1,R2,FastTreeDbl,local,0.0,1.3e-08
100M1,R2,FastTreeDbl,local,0.0,7e-09
100M1,R2,FastTreeDbl,local,77.8,0.021524325
100M1,R2,FastTreeDbl,local,76.7,0.088539457
100M1,R2,FastTreeDbl,local,0.0,1e-08
100M1,R2,FastTreeDbl,local,75.3,0.032530848
100M1,R2,FastTreeDbl,bootstrap,41.0,7e-09
100M1,R2,FastTreeDbl,bootstrap,67.0,0.021524325
100M1,R2,FastTreeDbl,bootstrap,78.0,0.083875645
100M1,R2,FastTreeDbl,bootstrap,27.0,1.3e-08
100M1,R2,FastTreeDbl,bootstrap,38.0,0.005619554
100M1,R2,FastTreeDbl,bootstrap,67.0,0.029712539
100M1,R2,FastTreeDbl,bootstrap,44.0,0.047098218
100M1,R2,FastTreeDbl,bootstrap,36.0,0.045273947
100M1,R2,FastTreeDbl,bootstrap,6.0,0.032530848
100M1,R2,FastTreeDbl,bootstrap,3.0,1e-08
100M1,R2,FastTreeDbl,bootstrap,28.999999999999996,0.088539457
100M1,R3,FastTree,local,87.3,0.01944
100M1,R3,FastTree,local,25.7,0.00127
100M1,R3,FastTree,local,70.8,0.04134
100M1,R3,FastTree,local,24.6,0.02836
100M1,R3,FastTree,local,61.3,0.05604
100M1,R3,FastTree,local,93.2,0.02229
100M1,R3,FastTree,local,65.7,0.00067
100M1,R3,FastTree,local,44.1,0.00683
100M1,R3,FastTree,local,72.39999999999999,0.03103
100M1,R3,FastTree,local,66.8,0.02827
100M1,R3,FastTree,local,71.89999999999999,0.07374
100M1,R3,FastTree,local,36.7,0.07284
100M1,R3,FastTreeDbl,local,87.4,0.019182302
100M1,R3,FastTreeDbl,local,0.0,2.4e-08
100M1,R3,FastTreeDbl,local,69.6,0.041303154
100M1,R3,FastTreeDbl,local,25.2,0.028399976
100M1,R3,FastTreeDbl,local,61.3,0.056080666
100M1,R3,FastTreeDbl,local,93.2,0.022294832
100M1,R3,FastTreeDbl,local,42.199999999999996,7e-09
100M1,R3,FastTreeDbl,local,39.5,0.006727159
100M1,R3,FastTreeDbl,local,72.0,0.031143316
100M1,R3,FastTreeDbl,local,67.10000000000001,0.028266824
100M1,R3,FastTreeDbl,local,70.7,0.073703606
100M1,R3,FastTreeDbl,local,36.3,0.073066567
100M1,R3,FastTreeDbl,bootstrap,53.0,0.022294832
100M1,R3,FastTreeDbl,bootstrap,40.0,7e-09
100M1,R3,FastTreeDbl,bootstrap,43.0,0.006727159
100M1,R3,FastTreeDbl,bootstrap,20.0,0.031143316
100M1,R3,FastTreeDbl,bootstrap,68.0,0.019182302
100M1,R3,FastTreeDbl,bootstrap,57.99999999999999,2.4e-08
100M1,R3,FastTreeDbl,bootstrap,63.0,0.041303154
100M1,R3,FastTreeDbl,bootstrap,61.0,0.028266824
100M1,R3,FastTreeDbl,bootstrap,81.0,0.073703606
100M1,R3,FastTreeDbl,bootstrap,49.0,0.073066567
100M1,R3,FastTreeDbl,bootstrap,21.0,0.056080666
100M1,R3,FastTreeDbl,bootstrap,6.0,0.028399976
100M1,R4,FastTree,local,43.0,0.02244
100M1,R4,FastTree,local,15.8,0.02154
100M1,R4,FastTree,local,66.5,0.00916
100M1,R4,FastTree,local,51.800000000000004,0.0317
100M1,R4,FastTree,local,22.0,0.03825
100M1,R4,FastTree,local,33.300000000000004,0.03931
100M1,R4,FastTree,local,57.099999999999994,0.05024
100M1,R4,FastTree,local,75.7,0.03091
100M1,R4,FastTree,local,69.1,0.03756
100M1,R4,FastTree,local,91.10000000000001,0.11181
100M1,R4,FastTree,local,67.60000000000001,0.04976
100M1,R4,FastTreeDbl,local,42.8,0.022776439
100M1,R4,FastTreeDbl,local,16.5,0.021576717
100M1,R4,FastTreeDbl,local,64.4,0.009170594
100M1,R4,FastTreeDbl,local,51.300000000000004,0.031755886
100M1,R4,FastTreeDbl,local,22.0,0.038279211
100M1,R4,FastTreeDbl,local,33.7,0.039472654
100M1,R4,FastTreeDbl,local,56.89999999999999,0.050313215
100M1,R4,FastTreeDbl,local,76.1,0.030896005
100M1,R4,FastTreeDbl,local,68.5,0.037537769
100M1,R4,FastTreeDbl,local,91.2,0.111687303
100M1,R4,FastTreeDbl,local,66.4,0.049886295
100M1,R4,FastTreeDbl,bootstrap,49.0,0.009170594
100M1,R4,FastTreeDbl,bootstrap,25.0,0.031755886
100M1,R4,FastTreeDbl,bootstrap,46.0,0.038279211
100M1,R4,FastTreeDbl,bootstrap,46.0,0.039472654
100M1,R4,FastTreeDbl,bootstrap,28.999999999999996,0.022776439
100M1,R4,FastTreeDbl,bootstrap,56.00000000000001,0.021576717
100M1,R4,FastTreeDbl,bootstrap,27.0,0.050313215
100M1,R4,FastTreeDbl,bootstrap,46.0,0.049886295
100M1,R4,FastTreeDbl,bootstrap,51.0,0.111687303
100M1,R4,FastTreeDbl,bootstrap,28.000000000000004,0.037537769
100M1,R4,FastTreeDbl,bootstrap,23.0,0.030896005
100M1,R5,FastTree,local,69.19999999999999,0.00131
100M1,R5,FastTree,local,73.8,0.02099
100M1,R5,FastTree,local,0.0,0.00095
100M1,R5,FastTree,local,39.5,0.06977
100M1,R5,FastTree,local,48.699999999999996,0.01633
100M1,R5,FastTreeDbl,local,0.0,5e-09
100M1,R5,FastTreeDbl,local,71.5,0.001302307
100M1,R5,FastTreeDbl,local,0.0,5e-09
100M1,R5,FastTreeDbl,local,73.9,0.021112633
100M1,R5,FastTreeDbl,local,39.1,0.069474691
100M1,R5,FastTreeDbl,local,50.0,0.016084758
100M1,R5,FastTreeDbl,bootstrap,67.0,0.001302307
100M1,R5,FastTreeDbl,bootstrap,10.0,5e-09
100M1,R5,FastTreeDbl,bootstrap,61.0,0.021112633
100M1,R5,FastTreeDbl,bootstrap,22.0,5e-09
100M1,R5,FastTreeDbl,bootstrap,25.0,0.016084758
100M1,R5,FastTreeDbl,bootstrap,49.0,0.069474691
100M1,R6,FastTree,local,0.0,0.0007
100M1,R6,FastTree,local,73.7,0.02286
100M1,R6,FastTree,local,18.5,0.01861
100M1,R6,FastTree,local,14.799999999999999,0.00401
100M1,R6,FastTree,local,63.3,0.03461
100M1,R6,FastTree,local,70.5,0.04431
100M1,R6,FastTree,local,68.89999999999999,0.04532
100M1,R6,FastTree,local,60.0,0.00845
100M1,R6,FastTree,local,68.89999999999999,0.02814
100M1,R6,FastTree,local,72.5,0.02053
100M1,R6,FastTree,local,68.2,0.02544
100M1,R6,FastTree,local,74.5,0.0299
100M1,R6,FastTree,local,18.6,0.02256
100M1,R6,FastTree,local,15.2,0.01861
100M1,R6,FastTree,local,20.599999999999998,0.00378
100M1,R6,FastTree,local,70.5,0.0226
100M1,R6,FastTree,local,62.3,0.02695
100M1,R6,FastTreeDbl,local,72.2,0.023165454
100M1,R6,FastTreeDbl,local,0.0,7e-09
100M1,R6,FastTreeDbl,local,18.4,0.018631684
100M1,R6,FastTreeDbl,local,16.6,0.003918048
100M1,R6,FastTreeDbl,local,51.5,0.034582734
100M1,R6,FastTreeDbl,local,70.3,0.044307341
100M1,R6,FastTreeDbl,local,67.4,0.045383264
100M1,R6,FastTreeDbl,local,62.7,0.008440916
100M1,R6,FastTreeDbl,local,68.60000000000001,0.028064405
100M1,R6,FastTreeDbl,local,71.7,0.020750713
100M1,R6,FastTreeDbl,local,68.10000000000001,0.025386158
100M1,R6,FastTreeDbl,local,73.8,0.02995921
100M1,R6,FastTreeDbl,local,19.3,0.022649277
100M1,R6,FastTreeDbl,local,15.0,0.018655536
